Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,outcome
Application_816139000,W_Complete application,User_97,2016-05-31 17:39:31.085,2016/05/31 17:39:31.085,
Application_816139000,O_Sent (mail and online),User_97,2016-05-31 17:39:31.085,2016/05/31 17:39:31.085,
Application_816139000,A_Complete,User_97,2016-05-31 17:39:31.085,2016/05/31 17:39:31.085,
Application_816139000,W_Call after offers,User_97,2016-05-31 17:39:31.085,2016/05/31 17:39:31.085,
Application_816139000,O_Created,User_97,2016-05-31 17:39:31.085,2016/05/31 17:39:31.085,
Application_816139000,A_Concept,User_1,2016-05-31 17:39:31.085,2016/05/31 17:39:31.085,
Application_816139000,A_Create Application,User_1,2016-05-31 17:39:31.085,2016/05/31 17:39:31.085,
Application_816139000,O_Create Offer,User_97,2016-05-31 17:39:31.085,2016/05/31 17:39:31.085,
Application_829976155,W_Complete application,User_53,2016-05-31 17:44:15.744,2016/05/31 18:21:10.797,
Application_39469630,W_Validate application,User_68,2016-05-31 17:45:36.270,2016/05/31 21:30:35.855,
Application_39469630,A_Validating,User_117,2016-05-31 17:45:37.103,2016/05/31 17:45:37.103,
Application_39469630,O_Returned,User_117,2016-05-31 17:45:45.887,2016/05/31 17:45:45.887,
Application_829976155,A_Accepted,User_53,2016-05-31 17:54:01.322,2016/05/31 17:54:01.322,
Application_1571949695,A_Accepted,User_28,2016-05-31 18:09:54.794,2016/05/31 18:09:54.794,
Application_1571949695,O_Sent (mail and online),User_28,2016-05-31 18:09:54.794,2016/05/31 18:09:54.794,
Application_1571949695,A_Complete,User_28,2016-05-31 18:09:54.794,2016/05/31 18:09:54.794,
Application_1571949695,W_Call after offers,User_28,2016-05-31 18:09:54.794,2016/05/31 18:09:54.794,
Application_1571949695,A_Concept,User_1,2016-05-31 18:09:54.794,2016/05/31 18:09:54.794,
Application_1571949695,O_Create Offer,User_28,2016-05-31 18:09:54.794,2016/05/31 18:09:54.794,
Application_1571949695,O_Created,User_28,2016-05-31 18:09:54.794,2016/05/31 18:09:54.794,
Application_1571949695,W_Complete application,User_28,2016-05-31 18:09:54.794,2016/05/31 18:09:54.794,
Application_829976155,O_Create Offer,User_53,2016-05-31 18:16:57.769,2016/05/31 18:16:57.769,
Application_829976155,O_Created,User_53,2016-05-31 18:16:59.029,2016/05/31 18:16:59.029,
Application_829976155,O_Sent (mail and online),User_53,2016-05-31 18:21:10.779,2016/05/31 18:21:10.779,
Application_829976155,W_Call after offers,User_53,2016-05-31 18:21:10.808,2016/05/31 18:21:10.808,
Application_829976155,A_Complete,User_53,2016-05-31 18:21:10.811,2016/05/31 18:21:10.811,
Application_1712966902,O_Accepted,User_87,2016-05-31 18:45:15.806,2016/05/31 18:45:15.806,True
Application_1712966902,A_Pending,User_87,2016-05-31 18:45:15.810,2016/05/31 18:45:15.810,True
Application_394826272,O_Accepted,User_95,2016-05-31 19:30:33.869,2016/05/31 19:30:33.869,True
Application_394826272,A_Pending,User_95,2016-05-31 19:30:33.873,2016/05/31 19:30:33.873,True
Application_2097767622,A_Complete,User_14,2016-05-31 20:11:50.540,2016/05/31 20:11:50.540,
Application_2097767622,W_Call after offers,User_14,2016-05-31 20:11:50.540,2016/05/31 20:11:50.540,
Application_606991677,W_Complete application,User_53,2016-05-31 20:41:12.720,2016/05/31 20:41:12.720,
Application_2097767622,O_Cancelled,User_1,2016-05-31 20:43:53.055,2016/05/31 20:43:53.055,False
Application_2097767622,A_Cancelled,User_1,2016-05-31 20:43:53.055,2016/05/31 20:43:53.055,
Application_606991677,A_Accepted,User_23,2016-05-31 21:06:06.449,2016/05/31 21:06:06.449,
Application_606991677,O_Create Offer,User_23,2016-05-31 21:09:30.548,2016/05/31 21:09:30.548,
Application_606991677,O_Created,User_23,2016-05-31 21:09:31.848,2016/05/31 21:09:31.848,
Application_606991677,O_Sent (mail and online),User_23,2016-05-31 21:15:33.065,2016/05/31 21:15:33.065,
Application_606991677,W_Call after offers,User_23,2016-05-31 21:15:33.092,2016/05/31 21:15:33.092,
Application_606991677,A_Complete,User_23,2016-05-31 21:15:33.094,2016/05/31 21:15:33.094,
Application_39469630,O_Accepted,User_68,2016-05-31 21:30:35.848,2016/05/31 21:30:35.848,True
Application_39469630,A_Pending,User_68,2016-05-31 21:30:35.852,2016/05/31 21:30:35.852,True
Application_1014284368,O_Sent (mail and online),User_16,2016-05-31 21:33:01.272,2016/05/31 21:33:01.272,
Application_1014284368,O_Created,User_16,2016-05-31 21:33:01.272,2016/05/31 21:33:01.272,
Application_50364786,O_Create Offer,User_3,2016-05-31 22:30:49.797,2016/05/31 22:30:49.797,
Application_50364786,W_Complete application,User_3,2016-05-31 22:30:49.797,2016/05/31 22:30:49.797,
Application_50364786,A_Accepted,User_3,2016-05-31 22:30:49.797,2016/05/31 22:30:49.797,
Application_50364786,O_Sent (mail and online),User_3,2016-05-31 22:30:49.797,2016/05/31 22:30:49.797,
Application_50364786,O_Created,User_3,2016-05-31 22:30:49.797,2016/05/31 22:30:49.797,
Application_50364786,A_Concept,User_3,2016-05-31 22:30:49.797,2016/05/31 22:30:49.797,
Application_50364786,A_Create Application,User_3,2016-05-31 22:30:49.797,2016/05/31 22:30:49.797,
Application_292258503,W_Complete application,User_39,2016-05-31 23:04:14.235,2016/05/31 23:04:14.235,
Application_292258503,A_Accepted,User_76,2016-05-31 23:04:14.256,2016/05/31 23:04:14.256,
Application_292258503,O_Create Offer,User_76,2016-05-31 23:04:14.256,2016/05/31 23:04:14.256,
Application_292258503,O_Sent (mail and online),User_76,2016-05-31 23:04:14.256,2016/05/31 23:04:14.256,
Application_292258503,O_Created,User_76,2016-05-31 23:04:14.256,2016/05/31 23:04:14.256,
Application_1498962562,A_Accepted,User_51,2016-05-31 23:23:36.240,2016/05/31 23:23:36.240,
Application_1498962562,O_Create Offer,User_51,2016-05-31 23:28:41.636,2016/05/31 23:28:41.636,
Application_1498962562,O_Created,User_51,2016-05-31 23:28:42.986,2016/05/31 23:28:42.986,
Application_1498962562,O_Sent (mail and online),User_51,2016-05-31 23:28:59.026,2016/05/31 23:28:59.026,
Application_1498962562,W_Call after offers,User_51,2016-05-31 23:28:59.052,2016/05/31 23:28:59.052,
Application_1498962562,A_Complete,User_51,2016-05-31 23:28:59.054,2016/05/31 23:28:59.054,
Application_1132114488,A_Accepted,User_61,2016-06-01 00:11:26.294,2016/06/01 00:11:26.294,
Application_1132114488,O_Create Offer,User_61,2016-06-01 00:14:38.252,2016/06/01 00:14:38.252,
Application_1132114488,O_Created,User_61,2016-06-01 00:14:39.486,2016/06/01 00:14:39.486,
Application_1132114488,O_Sent (mail and online),User_61,2016-06-01 00:15:48.443,2016/06/01 00:15:48.443,
Application_1132114488,W_Call after offers,User_61,2016-06-01 00:15:48.478,2016/06/01 00:15:48.478,
Application_1132114488,A_Complete,User_61,2016-06-01 00:15:48.480,2016/06/01 00:15:48.480,
Application_50364786,A_Complete,User_3,2016-06-01 00:28:34.534,2016/06/01 00:28:34.534,
Application_50364786,W_Call after offers,User_3,2016-06-01 00:28:34.534,2016/06/01 00:28:34.534,
Application_1323003023,A_Accepted,User_18,2016-06-01 00:36:34.251,2016/06/01 00:36:34.251,
Application_1323003023,O_Create Offer,User_18,2016-06-01 00:39:24.782,2016/06/01 00:39:24.782,
Application_1323003023,O_Created,User_18,2016-06-01 00:39:26.074,2016/06/01 00:39:26.074,
Application_1323003023,O_Sent (mail and online),User_18,2016-06-01 00:40:27.341,2016/06/01 00:40:27.341,
Application_1323003023,W_Call after offers,User_18,2016-06-01 00:40:27.368,2016/06/01 00:40:27.368,
Application_1323003023,A_Complete,User_18,2016-06-01 00:40:27.371,2016/06/01 00:40:27.371,
Application_1708263885,W_Validate application,User_30,2016-06-01 16:13:26.463,2016/06/01 17:39:23.870,
Application_1708263885,A_Validating,User_117,2016-06-01 16:13:27.347,2016/06/01 16:13:27.347,
Application_1708263885,O_Returned,User_117,2016-06-01 16:13:36.495,2016/06/01 16:13:36.495,
Application_807125932,A_Accepted,User_4,2016-06-01 16:26:15.152,2016/06/01 16:26:15.152,
Application_807125932,O_Create Offer,User_4,2016-06-01 16:30:43.413,2016/06/01 16:30:43.413,
Application_807125932,O_Created,User_4,2016-06-01 16:30:44.923,2016/06/01 16:30:44.923,
Application_807125932,O_Sent (mail and online),User_4,2016-06-01 16:31:15.435,2016/06/01 16:31:15.435,
Application_807125932,W_Call after offers,User_4,2016-06-01 16:31:15.461,2016/06/01 16:31:15.461,
Application_807125932,A_Complete,User_4,2016-06-01 16:31:15.463,2016/06/01 16:31:15.463,
Application_50364786,O_Cancelled,User_1,2016-06-01 16:33:22.346,2016/06/01 16:33:22.346,False
Application_50364786,A_Cancelled,User_1,2016-06-01 16:33:22.346,2016/06/01 16:33:22.346,
Application_208564412,A_Validating,User_117,2016-06-01 16:54:15.273,2016/06/01 16:54:15.273,
Application_208564412,O_Returned,User_117,2016-06-01 16:54:15.273,2016/06/01 16:54:15.273,
Application_208564412,O_Accepted,User_68,2016-06-01 16:54:15.273,2016/06/01 16:54:15.273,True
Application_208564412,W_Validate application,User_68,2016-06-01 16:54:15.273,2016/06/02 22:02:43.504,
Application_1624828578,O_Sent (mail and online),User_5,2016-06-01 17:00:29.952,2016/06/01 17:00:29.952,
Application_1624828578,O_Created,User_5,2016-06-01 17:00:29.952,2016/06/01 17:00:29.952,
Application_1624828578,O_Create Offer,User_5,2016-06-01 17:00:29.952,2016/06/01 17:00:29.952,
Application_1708263885,O_Accepted,User_30,2016-06-01 17:39:23.794,2016/06/01 17:39:23.794,True
Application_1708263885,A_Pending,User_30,2016-06-01 17:39:23.863,2016/06/01 17:39:23.863,True
Application_443577191,W_Validate application,User_121,2016-06-01 17:40:24.495,2016/06/01 17:40:24.495,
Application_443577191,A_Validating,User_121,2016-06-01 17:40:25.409,2016/06/01 17:40:25.409,
Application_443577191,O_Returned,User_121,2016-06-01 17:40:29.053,2016/06/01 17:40:29.053,
Application_1014284368,A_Complete,User_16,2016-06-01 17:50:35.786,2016/06/01 17:50:35.786,
Application_1014284368,W_Call after offers,User_16,2016-06-01 17:50:35.786,2016/06/01 17:50:35.786,
Application_1014284368,O_Cancelled,User_1,2016-06-01 17:50:35.786,2016/06/01 17:50:35.786,False
Application_1014284368,A_Cancelled,User_1,2016-06-01 17:50:35.786,2016/06/01 17:50:35.786,
Application_1624828578,W_Call after offers,User_5,2016-06-01 18:03:32.486,2016/06/01 18:03:32.486,
Application_1624828578,A_Complete,User_5,2016-06-01 18:04:07.126,2016/06/01 18:04:07.126,
Application_407385655,A_Create Application,User_45,2016-06-01 18:15:19.848,2016/06/01 18:15:19.848,
Application_407385655,A_Concept,User_45,2016-06-01 18:15:19.851,2016/06/01 18:15:19.851,
Application_407385655,W_Complete application,User_49,2016-06-01 18:15:19.864,2016/06/03 22:29:32.197,
Application_1885112588,A_Cancelled,User_3,2016-06-01 18:24:42.244,2016/06/01 18:24:42.244,
Application_1885112588,O_Cancelled,User_3,2016-06-01 18:24:42.244,2016/06/01 18:24:42.244,False
Application_1266086453,A_Cancelled,User_42,2016-06-01 20:50:39.150,2016/06/01 20:50:39.150,
Application_1266086453,O_Cancelled,User_42,2016-06-01 20:50:39.178,2016/06/01 20:50:39.178,
Application_1266086453,O_Cancelled,User_42,2016-06-01 20:50:39.187,2016/06/01 20:50:39.187,False
Application_292006777,A_Cancelled,User_3,2016-06-01 21:54:36.293,2016/06/01 21:54:36.293,
Application_292006777,A_Complete,User_37,2016-06-01 21:54:36.293,2016/06/01 21:54:36.293,
Application_292006777,O_Cancelled,User_3,2016-06-01 21:54:36.293,2016/06/01 21:54:36.293,False
Application_292006777,W_Call after offers,User_37,2016-06-01 21:54:36.293,2016/06/01 21:54:36.293,
Application_500032780,A_Pending,User_102,2016-06-01 22:25:04.429,2016/06/01 22:25:04.429,True
Application_500032780,O_Returned,User_119,2016-06-01 22:25:04.429,2016/06/01 22:25:04.429,
Application_500032780,O_Accepted,User_102,2016-06-01 22:25:04.429,2016/06/01 22:25:04.429,True
Application_500032780,W_Validate application,User_119,2016-06-01 22:25:04.429,2016/06/01 22:25:04.429,
Application_500032780,A_Validating,User_119,2016-06-01 22:25:04.429,2016/06/01 22:25:04.429,
Application_648638072,O_Accepted,User_99,2016-06-01 23:04:45.801,2016/06/01 23:04:45.801,True
Application_648638072,A_Pending,User_99,2016-06-01 23:06:32.376,2016/06/01 23:06:32.376,True
Application_829976155,A_Cancelled,User_2,2016-06-01 23:25:10.534,2016/06/01 23:25:10.534,
Application_829976155,O_Cancelled,User_2,2016-06-01 23:25:10.562,2016/06/01 23:25:10.562,False
Application_422460196,A_Create Application,User_16,2016-06-01 23:26:05.716,2016/06/01 23:26:05.716,
Application_422460196,W_Complete application,User_16,2016-06-01 23:26:05.732,2016/06/01 23:33:18.174,
Application_422460196,A_Concept,User_16,2016-06-01 23:26:05.735,2016/06/01 23:26:05.735,
Application_1961240923,A_Cancelled,User_23,2016-06-01 23:29:24.201,2016/06/01 23:29:24.201,
Application_1961240923,O_Cancelled,User_23,2016-06-01 23:29:24.399,2016/06/01 23:29:24.399,
Application_1961240923,O_Cancelled,User_23,2016-06-01 23:29:24.512,2016/06/01 23:29:24.512,False
Application_422460196,A_Accepted,User_16,2016-06-01 23:29:36.895,2016/06/01 23:29:36.895,
Application_422460196,O_Create Offer,User_16,2016-06-01 23:33:04.653,2016/06/01 23:33:04.653,
Application_422460196,O_Created,User_16,2016-06-01 23:33:06.031,2016/06/01 23:33:06.031,
Application_422460196,O_Sent (mail and online),User_16,2016-06-01 23:33:18.131,2016/06/01 23:33:18.131,
Application_422460196,W_Call after offers,User_16,2016-06-01 23:33:18.184,2016/06/01 23:33:18.184,
Application_422460196,A_Complete,User_16,2016-06-01 23:33:18.185,2016/06/01 23:33:18.185,
Application_1002664914,O_Cancelled,User_1,2016-06-01 23:55:53.068,2016/06/01 23:55:53.068,False
Application_1002664914,A_Cancelled,User_1,2016-06-01 23:55:53.068,2016/06/01 23:55:53.068,
Application_1273065027,O_Created,User_7,2016-06-02 00:26:28.986,2016/06/02 00:26:28.986,
Application_1273065027,O_Create Offer,User_7,2016-06-02 00:26:28.986,2016/06/02 00:26:28.986,
Application_1273065027,A_Accepted,User_7,2016-06-02 00:26:28.986,2016/06/02 00:26:28.986,
Application_1273065027,O_Sent (mail and online),User_7,2016-06-02 00:26:28.986,2016/06/02 00:26:28.986,
Application_2032884748,W_Complete application,User_51,2016-06-02 01:47:48.396,2016/06/02 01:56:56.839,
Application_2032884748,A_Accepted,User_51,2016-06-02 01:52:21.587,2016/06/02 01:52:21.587,
Application_2032884748,O_Create Offer,User_51,2016-06-02 01:55:51.567,2016/06/02 01:55:51.567,
Application_2032884748,O_Created,User_51,2016-06-02 01:55:52.955,2016/06/02 01:55:52.955,
Application_2032884748,O_Sent (mail and online),User_51,2016-06-02 01:56:56.823,2016/06/02 01:56:56.823,
Application_2032884748,W_Call after offers,User_51,2016-06-02 01:56:56.849,2016/06/02 01:56:56.849,
Application_2032884748,A_Complete,User_51,2016-06-02 01:56:56.851,2016/06/02 01:56:56.851,
Application_236278083,A_Cancelled,User_1,2016-06-02 15:00:23.562,2016/06/02 15:00:23.562,
Application_236278083,O_Cancelled,User_1,2016-06-02 15:00:23.631,2016/06/02 15:00:23.631,False
Application_1474761909,A_Cancelled,User_1,2016-06-02 15:00:31.758,2016/06/02 15:00:31.758,
Application_1474761909,O_Cancelled,User_1,2016-06-02 15:00:31.794,2016/06/02 15:00:31.794,False
Application_2002095565,A_Cancelled,User_1,2016-06-02 15:00:38.172,2016/06/02 15:00:38.172,
Application_2002095565,O_Cancelled,User_1,2016-06-02 15:00:38.197,2016/06/02 15:00:38.197,False
Application_447427583,A_Cancelled,User_1,2016-06-02 15:00:48.864,2016/06/02 15:00:48.864,
Application_447427583,O_Cancelled,User_1,2016-06-02 15:00:48.926,2016/06/02 15:00:48.926,False
Application_455421982,A_Create Application,User_1,2016-06-02 15:02:23.677,2016/06/02 15:02:23.677,
Application_455421982,A_Submitted,User_1,2016-06-02 15:02:23.931,2016/06/02 15:02:23.931,
Application_455421982,A_Concept,User_1,2016-06-02 15:03:25.633,2016/06/02 15:03:25.633,
Application_1624828578,W_Validate application,User_112,2016-06-02 15:52:54.358,2016/06/02 15:52:54.358,
Application_1624828578,O_Returned,User_112,2016-06-02 15:52:54.358,2016/06/02 15:52:54.358,
Application_1624828578,A_Validating,User_112,2016-06-02 15:52:54.358,2016/06/02 15:52:54.358,
Application_1204483638,A_Cancelled,User_1,2016-06-02 16:03:33.706,2016/06/02 16:03:33.706,
Application_1968129303,W_Validate application,User_116,2016-06-02 16:12:26.300,2016/06/02 16:12:26.300,
Application_1968129303,A_Validating,User_116,2016-06-02 16:12:27.316,2016/06/02 16:12:27.316,
Application_1968129303,O_Returned,User_116,2016-06-02 16:14:07.513,2016/06/02 16:14:07.513,
Application_200571610,A_Cancelled,User_38,2016-06-02 16:23:56.487,2016/06/02 16:23:56.487,
Application_200571610,O_Cancelled,User_38,2016-06-02 16:23:56.512,2016/06/02 16:23:56.512,False
Application_74892505,W_Validate application,User_29,2016-06-02 16:54:10.577,2016/06/03 20:54:04.653,
Application_74892505,A_Validating,User_112,2016-06-02 16:54:11.371,2016/06/02 16:54:11.371,
Application_74892505,O_Returned,User_112,2016-06-02 16:54:31.109,2016/06/02 16:54:31.109,
Application_373770977,A_Cancelled,User_15,2016-06-02 17:34:11.247,2016/06/02 17:34:11.247,
Application_373770977,O_Cancelled,User_15,2016-06-02 17:34:11.290,2016/06/02 17:34:11.290,False
Application_1624828578,A_Pending,User_75,2016-06-02 18:17:50.356,2016/06/02 18:17:50.356,True
Application_1624828578,O_Accepted,User_75,2016-06-02 18:17:50.356,2016/06/02 18:17:50.356,True
Application_1204483638,O_Cancelled,User_1,2016-06-02 18:33:40.403,2016/06/02 18:33:40.403,False
Application_443577191,O_Accepted,User_90,2016-06-02 18:47:25.051,2016/06/02 18:47:25.051,True
Application_443577191,A_Pending,User_90,2016-06-02 18:47:25.056,2016/06/02 18:47:25.056,True
Application_1357597381,A_Complete,User_37,2016-06-02 19:04:31.898,2016/06/02 19:04:31.898,
Application_1357597381,A_Cancelled,User_1,2016-06-02 19:04:31.898,2016/06/02 19:04:31.898,
Application_1357597381,W_Call after offers,User_37,2016-06-02 19:04:31.898,2016/06/02 19:04:31.898,
Application_1357597381,O_Sent (mail and online),User_37,2016-06-02 19:04:31.898,2016/06/02 19:04:31.898,
Application_1357597381,O_Cancelled,User_1,2016-06-02 19:10:17.803,2016/06/02 19:10:17.803,False
Application_1968129303,O_Accepted,User_102,2016-06-02 19:26:58.400,2016/06/02 19:26:58.400,True
Application_1968129303,A_Pending,User_102,2016-06-02 19:26:58.406,2016/06/02 19:26:58.406,True
Application_1104955032,A_Cancelled,User_38,2016-06-02 19:33:01.937,2016/06/02 19:33:01.937,
Application_1104955032,O_Cancelled,User_38,2016-06-02 19:33:01.971,2016/06/02 19:33:01.971,
Application_1104955032,O_Cancelled,User_38,2016-06-02 19:33:01.981,2016/06/02 19:33:01.981,False
Application_1988724493,O_Cancelled,User_1,2016-06-02 19:40:56.386,2016/06/02 19:40:56.386,False
Application_1988724493,W_Call after offers,User_34,2016-06-02 19:40:56.386,2016/06/02 19:40:56.386,
Application_1988724493,O_Sent (mail and online),User_34,2016-06-02 19:40:56.386,2016/06/02 19:40:56.386,
Application_1988724493,A_Complete,User_34,2016-06-02 19:40:56.386,2016/06/02 19:40:56.386,
Application_1988724493,A_Cancelled,User_1,2016-06-02 19:40:56.386,2016/06/02 19:40:56.386,
